mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
32	32	187/2	187/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	605
32	32	187/2	187/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	605
32	32	187/2	187/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	605
32	32	187/2	187/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		0	72	C5	5	595
32	32	187/2	187/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	589
32	32	375/4	375/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	596
32	32	94	94	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	606
32	32	94	94	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	606
32	32	94	94	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	606
32	32	94	94	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	597
32	32	94	94	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	590
32	32	377/4	377/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	598
32	32	189/2	189/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	41	F2	2	608
32	32	189/2	189/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	599
32	32	379/4	379/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	600
32	32	95	95	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	40	E2	2	609
32	32	95	95	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	601
32	32	95	95	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	591
32	32	381/4	381/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	602
32	32	191/2	191/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		2	38	D2	2	610
32	32	191/2	191/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	603
32	32	191/2	191/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	592
32	32	383/4	383/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	604
33	33	96	96	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	0	36	C2	2	634
33	33	96	96	0.25	0	0	3/4	1	2	1/16		1/16	1		2	74	D5	5	617
33	33	96	96	0.5	0	0	3/4	1	1	1/8		1/8	1		1	79	G5	5	611
33	33	385/4	385/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	618
33	33	193/2	193/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	629
33	33	193/2	193/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	629
33	33	193/2	193/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	629
33	33	193/2	193/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		4	76	E5	5	619
33	33	193/2	193/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	612
33	33	387/4	387/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	620
33	33	97	97	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	630
33	33	97	97	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	630
33	33	97	97	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	630
33	33	97	97	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		4	76	E5	5	621
33	33	97	97	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	613
33	33	389/4	389/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	622
33	33	195/2	195/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	631
33	33	195/2	195/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	631
33	33	195/2	195/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	631
33	33	195/2	195/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		0	72	C5	5	623
33	33	195/2	195/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	614
33	33	391/4	391/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	624
33	33	98	98	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	632
33	33	98	98	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	632
33	33	98	98	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	632
33	33	98	98	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		0	72	C5	5	625
33	33	98	98	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	615
33	33	393/4	393/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	626
33	33	197/2	197/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	633
33	33	197/2	197/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	633
33	33	197/2	197/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	70	Bb4	4	633
33	33	197/2	197/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		-1	77	F5	5	627
33	33	197/2	197/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	82	Bb5	5	616
33	33	395/4	395/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		2	74	D5	5	628
34	34	99	99	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	0	36	C2	2	659
34	34	99	99	0.5	0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	653
34	34	99	99	0.5	0	0	3/4	2	1	1/8		1/8	1		-1	65	F4	4	653
34	34	99	99	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	70	Bb4	4	653
34	34	99	99	0.25	0	0	3/4	1	2	1/16		1/16	1		-1	77	F5	5	641
34	34	99	99	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	82	Bb5	5	635
34	34	397/4	397/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		2	74	D5	5	642
34	34	199/2	199/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	654
34	34	199/2	199/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	654
34	34	199/2	199/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	72	C5	5	654
34	34	199/2	199/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		1	79	G5	5	643
34	34	199/2	199/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	84	C6	6	636
34	34	399/4	399/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		4	76	E5	5	644
34	34	100	100	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	655
34	34	100	100	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		1	67	G4	4	655
34	34	100	100	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	72	C5	5	655
34	34	100	100	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		1	79	G5	5	645
34	34	100	100	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		0	84	C6	6	637
34	34	401/4	401/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		4	76	E5	5	646
34	34	201/2	201/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	656
34	34	201/2	201/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	656
34	34	201/2	201/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	656
34	34	201/2	201/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		4	76	E5	5	647
34	34	201/2	201/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	638
34	34	403/4	403/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	648
34	34	101	101	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	657
34	34	101	101	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	657
34	34	101	101	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	A4	4	657
34	34	101	101	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		4	76	E5	5	649
34	34	101	101	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	A5	5	639
34	34	405/4	405/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	650
34	34	203/2	203/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	658
34	34	203/2	203/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	658
34	34	203/2	203/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		0	72	C5	5	658
34	34	203/2	203/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		3	81	A5	5	651
34	34	203/2	203/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	C6	6	640
34	34	407/4	407/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		4	76	E5	5	652
35	35	102	102	3.0	0	0	3/4	2	3	3/4		1/2	3/2		-2	34	Bb1	1	679
35	35	102	102	3.0	0	0	3/4	2	3	3/4		1/2	3/2		-1	41	F2	2	679
35	35	102	102	0.25	0	0	3/4	1	2	1/16		1/16	1		-2	82	Bb5	5	662
35	35	102	102	0.5	0	0	3/4	1	1	1/8		1/8	1		2	86	D6	6	660
35	35	409/4	409/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		4	76	E5	5	663
35	35	205/2	205/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	674
35	35	205/2	205/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		-2	82	Bb5	5	664
35	35	205/2	205/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		2	86	D6	6	661
35	35	411/4	411/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		-1	77	F5	5	665
35	35	103	103	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1		-1	53	F3	3	678
35	35	103	103	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	58	Bb3	3	678
35	35	103	103	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	675
35	35	103	103	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	82	Bb5	5	666
35	35	103	103	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		2	86	D6	6	666
35	35	413/4	413/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		2	74	D5	5	667
35	35	207/2	207/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		-2	82	Bb5	5	668
35	35	207/2	207/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		2	86	D6	6	668
35	35	415/4	415/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		2	74	D5	5	669
35	35	104	104	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	676
35	35	104	104	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		-2	82	Bb5	5	670
35	35	104	104	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		2	86	D6	6	670
35	35	417/4	417/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	671
35	35	209/2	209/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	677
35	35	209/2	209/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	82	Bb5	5	672
35	35	209/2	209/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		2	86	D6	6	672
35	35	419/4	419/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	673
36	36	105	105	3.0	0	0	3/4	2	2	3/4		1/2	3/2		-2	58	Bb3	3	697
36	36	105	105	3.0	0	0	3/4	2	2	3/4		1/2	3/2		2	62	D4	4	697
36	36	105	105	0.5	0	0	3/4	2	1	1/8		1/8	1		1	67	G4	4	692
36	36	105	105	0.25	0	0	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	680
36	36	105	105	0.25	0	0	3/4	1	1	1/16		1/16	1		2	86	D6	6	680
36	36	421/4	421/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	681
36	36	211/2	211/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	693
36	36	211/2	211/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	682
36	36	211/2	211/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	86	D6	6	682
36	36	423/4	423/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	683
36	36	106	106	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	694
36	36	106	106	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	684
36	36	106	106	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	86	D6	6	684
36	36	425/4	425/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	685
36	36	213/2	213/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	695
36	36	213/2	213/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	686
36	36	213/2	213/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		2	86	D6	6	686
36	36	427/4	427/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	687
36	36	107	107	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	696
36	36	107	107	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	688
36	36	107	107	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		2	86	D6	6	688
36	36	429/4	429/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	689
36	36	215/2	215/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	690
36	36	215/2	215/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		2	86	D6	6	690
36	36	431/4	431/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	691
37	37	108	108	3.0	0	0	3/4	2	3	3/4		1/2	3/2		-2	34	Bb1	1	715
37	37	108	108	3.0	0	0	3/4	2	3	3/4		1/2	3/2		-1	41	F2	2	715
37	37	108	108	0.25	0	0	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	698
37	37	108	108	0.25	0	0	3/4	1	1	1/16		1/16	1		2	86	D6	6	698
37	37	433/4	433/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	699
37	37	217/2	217/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	710
37	37	217/2	217/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	700
37	37	217/2	217/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	86	D6	6	700
37	37	435/4	435/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	701
37	37	109	109	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1		-1	53	F3	3	714
37	37	109	109	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	58	Bb3	3	714
37	37	109	109	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	711
37	37	109	109	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	702
37	37	109	109	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	86	D6	6	702
37	37	437/4	437/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	703
37	37	219/2	219/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	704
37	37	219/2	219/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		2	86	D6	6	704
37	37	439/4	439/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	705
37	37	110	110	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	712
37	37	110	110	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	706
37	37	110	110	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		2	86	D6	6	706
37	37	441/4	441/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	707
37	37	221/2	221/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	713
37	37	221/2	221/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	708
37	37	221/2	221/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		2	86	D6	6	708
37	37	443/4	443/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	709
38	38	111	111	1.0	0	0	3/4	2	1	1/4		1/4	1		4	28	E1	1	728
38	38	111	111	1.0	0	0	3/4	2	1	1/4		1/4	1		4	40	E2	2	728
38	38	111	111	0.25	0	0	3/4	1	1	1/16		1/16	1		5	83	B5	5	716
38	38	111	111	0.25	0	0	3/4	1	1	1/16		1/16	1		4	88	E6	6	716
38	38	445/4	445/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	717
38	38	223/2	223/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	718
38	38	223/2	223/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	718
38	38	447/4	447/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	719
38	38	112	112	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	29	F1	1	729
38	38	112	112	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41	F2	2	729
38	38	112	112	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	720
38	38	112	112	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	E5	5	720
38	38	449/4	449/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	721
38	38	225/2	225/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		3	57	A3	3	722
38	38	225/2	225/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	722
38	38	451/4	451/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	723
38	38	113	113	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	31	G1	1	730
38	38	113	113	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	43	G2	2	730
38	38	113	113	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59	B3	3	724
38	38	113	113	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64	E4	4	724
38	38	453/4	453/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	725
38	38	227/2	227/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		5	59	B3	3	726
38	38	227/2	227/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	726
38	38	455/4	455/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	727
39	39	114	114	1.0	0	0	3/4	2	1	1/4		1/4	1		3	33	A1	1	742
39	39	114	114	1.0	0	0	3/4	2	1	1/4		1/4	1		3	45	A2	2	742
39	39	114	114	0.25	0	0	3/4	1	1	1/16		1/16	1		0	60	C4	4	731
39	39	114	114	0.25	0	0	3/4	1	1	1/16		1/16	1		4	64	E4	4	731
39	39	457/4	457/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	732
39	39	229/2	229/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	733
39	39	229/2	229/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	733
39	39	459/4	459/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	734
39	39	115	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		5	35	B1	1	743
39	39	115	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		5	47	B2	2	743
39	39	115	115	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	D4	4	735
39	39	115	115	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	735
39	39	461/4	461/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	736
39	39	231/2	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	33	A1	1	744
39	39	231/2	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	744
39	39	231/2	231/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	737
39	39	231/2	231/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	737
39	39	463/4	463/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	738
39	39	116	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		1	31	G1	1	745
39	39	116	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		1	43	G2	2	745
39	39	116	116	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		5	59	B3	3	741
39	39	116	116	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62	D4	4	741
39	39	116	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	F4	4	739
39	39	233/2	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	29	F1	1	746
39	39	233/2	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	41	F2	2	746
39	39	233/2	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	740
40	40	117	117	1.0	0	0	3/4	2	1	1/4		1/4	1		4	28	E1	1	759
40	40	117	117	1.0	0	0	3/4	2	1	1/4		1/4	1		4	40	E2	2	759
40	40	117	117	0.25	0	0	3/4	1	1	1/16		1/16	1		5	83	B5	5	747
40	40	117	117	0.25	0	0	3/4	1	1	1/16		1/16	1		4	88	E6	6	747
40	40	469/4	469/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	748
40	40	235/2	235/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	749
40	40	235/2	235/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	749
40	40	471/4	471/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	750
40	40	118	118	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	29	F1	1	760
40	40	118	118	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41	F2	2	760
40	40	118	118	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	751
40	40	118	118	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	E5	5	751
40	40	473/4	473/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	752
40	40	237/2	237/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		3	57	A3	3	753
40	40	237/2	237/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	753
40	40	475/4	475/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	754
40	40	119	119	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	31	G1	1	761
40	40	119	119	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	43	G2	2	761
40	40	119	119	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59	B3	3	755
40	40	119	119	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64	E4	4	755
40	40	477/4	477/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	756
40	40	239/2	239/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		5	59	B3	3	757
40	40	239/2	239/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	757
40	40	479/4	479/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	758
41	41	120	120	1.0	0	0	3/4	2	1	1/4		1/4	1		3	33	A1	1	774
41	41	120	120	1.0	0	0	3/4	2	1	1/4		1/4	1		3	45	A2	2	774
41	41	120	120	0.25	0	0	3/4	1	1	1/16		1/16	1		0	60	C4	4	762
41	41	120	120	0.25	0	0	3/4	1	1	1/16		1/16	1		4	64	E4	4	762
41	41	481/4	481/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	763
41	41	241/2	241/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	764
41	41	241/2	241/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	764
41	41	483/4	483/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	765
41	41	121	121	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	35	B1	1	775
41	41	121	121	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	775
41	41	121	121	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	D4	4	766
41	41	121	121	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	766
41	41	485/4	485/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	767
41	41	243/2	243/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	D4	4	768
41	41	243/2	243/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	768
41	41	487/4	487/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	769
41	41	122	122	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	36	C2	2	776
41	41	122	122	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	C3	3	776
41	41	122	122	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64	E4	4	770
41	41	489/4	489/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	771
41	41	245/2	245/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	772
41	41	491/4	491/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	773
42	42	123	123	0.5	0	0	3/4	2	1	1/8		1/8	1		2	38	D2	2	790
42	42	123	123	0.5	0	0	3/4	2	1	1/8		1/8	1		3	45	A2	2	790
42	42	123	123	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	790
42	42	123	123	0.5	0	0	3/4	1	2	1/8		1/8	1		0	60	C4	4	788
42	42	123	123	0.5	0	0	3/4	1	2	1/8		1/8	1		4	64	E4	4	788
